securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
Nordea Bank Abp,0P0000A6IV,0P0000A6IV,E,0.42066,4291679.0,71885623.0,0.0,Sweden,NDA SE,37.721,,2,Overvalued,None,Financial Services,financialService,"{'trend': [59541598.0, 63810353.0, 69430930.0, 71885623.0]}",Equity,FI4000297767,X5S8VL105,,,,,2020-03-31T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,13.1462,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,FIN,Swedish Krona,71885623.25,False
Prosus NV Ordinary Shares - Class N,0P0001ICBL,0P0001ICBL,E,0.41984,1624474.0,71744894.0,0.0,Netherlands,PRX,-0.6433,,5,Undervalued,Wide,Consumer Cyclical,consumerCyclical,"{'trend': [80908280.0, 80444940.0, 76896050.0, 71744894.0]}",Equity,NL0013654783,,,,,,2019-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,14.346,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,NLD,Euro,71744894.21,False
Volvo AB Class B,0P0000A6H8,0P0000A6H8,E,0.39247,2061460.0,67067898.0,0.0,Sweden,VOLV B,11.2226,,2,Overvalued,Narrow,Industrials,industrials,"{'trend': [48729907.0, 53042104.0, 62385668.0, 67067898.0]}",Equity,SE0000115446,928856301,,,,,2013-04-30T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,26.8944,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,SWE,Swedish Krona,67067898.45,False
RELX PLC,0P00007OT5,0P00007OT5,E,0.3684,2459441.0,62954926.0,0.0,United Kingdom,REL,-41.0085,,5,Undervalued,Wide,Industrials,industrials,"{'trend': [78109166.0, 80444409.0, 72064004.0, 62954926.0]}",Equity,GB00B2B0DG97,,,,,,2016-02-29T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,8.1091,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,GBR,British Pound Sterling,62954926.31,True
Reckitt Benckiser Group PLC,0P000090MG,0P000090MG,E,0.36724,846008.0,62756303.0,0.0,United Kingdom,RKT,24.65,,3,Fairly Valued,Wide,Consumer Defensive,consumerDefensive,"{'trend': [53274614.0, 56063485.0, 60130383.0, 62756303.0]}",Equity,GB00BSZBP530,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,15.2676,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,62756302.61,False
Atlas Copco AB Class A,0P0000A6G8,0P0000A6G8,E,0.35899,3344545.0,61346429.0,0.0,Sweden,ATCO A,7.0327,,3,Fairly Valued,Wide,Industrials,industrials,"{'trend': [44803854.0, 47763461.0, 57402285.0, 61346429.0]}",Equity,SE0017486889,,,,,,2016-02-29T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,20.0561,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,SWE,Swedish Krona,61346429.25,False
Danone SA,0P00009WEL,0P00009WEL,E,0.35334,835378.0,60381122.0,0.0,France,BN,12.3601,,3,Fairly Valued,Narrow,Consumer Defensive,consumerDefensive,"{'trend': [58460402.0, 60280899.0, 53869432.0, 60381122.0]}",Equity,FR0000120644,,,,,,2014-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.5437,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,FRA,Euro,60381121.84,False
Anglo American PLC,0P00007NXM,0P00007NXM,E,0.35131,1431152.0,60033772.0,0.0,United Kingdom,AAL,44.3962,,1,Overvalued,None,Basic Materials,basicMaterials,"{'trend': [42666793.0, 47197055.0, 55413541.0, 60033772.0]}",Equity,GB00BTK05J60,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,20.8484,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,GBR,British Pound Sterling,60033772.24,False
London Stock Exchange Group PLC,0P000090TO,0P000090TO,E,0.3495,669122.0,59724553.0,0.0,United Kingdom,LSEG,-32.3879,,5,Undervalued,Wide,Financial Services,financialService,"{'trend': [61955682.0, 64027895.0, 60651699.0, 59724553.0]}",Equity,GB00B0SWJX34,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,13.7963,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,59724553.21,True
Bayer AG,0P00009QO3,0P00009QO3,E,0.34782,1297484.0,59437742.0,0.0,Germany,BAYN,114.4836,,3,Fairly Valued,None,Healthcare,healthcare,"{'trend': [35387537.0, 44504488.0, 56693822.0, 59437742.0]}",Equity,DE000BAY0017,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.2272,3.0,2026-01-07T06:00:00.000,Medium,,,1,Qual,ST,DEU,Euro,59437742.04,False
Deutsche Post AG,0P00009QOZ,0P00009QOZ,E,0.3474,1195691.0,59366058.0,0.0,Germany,DHL,42.3426,,2,Overvalued,Narrow,Industrials,industrials,"{'trend': [49391542.0, 52872518.0, 55801637.0, 59366058.0]}",Equity,DE0005552004,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.5152,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,DEU,Euro,59366058.15,False
DSV AS,0P0000A5Q9,0P0000A5Q9,E,0.34499,260090.0,58954314.0,0.0,Denmark,DSV,13.8927,,3,Fairly Valued,Narrow,Industrials,industrials,"{'trend': [46242156.0, 52792272.0, 60604187.0, 58954314.0]}",Equity,DK0060079531,,,,,,2013-04-30T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,12.6719,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DNK,Danish Krone,58954313.55,False
Compass Group PLC,0P00007O5C,0P00007O5C,E,0.34492,2359718.0,58942254.0,0.0,United Kingdom,CPG,-20.0196,,3,Fairly Valued,Narrow,Consumer Cyclical,consumerCyclical,"{'trend': [58168530.0, 59872947.0, 58001425.0, 58942254.0]}",Equity,GB00BD6K4575,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,19.654,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,GBR,British Pound Sterling,58942254.25,False
Diageo PLC,0P00007O7R,0P00007O7R,E,0.34101,2888082.0,58274562.0,0.0,United Kingdom,DGE,-11.9522,,4,Undervalued,Wide,Consumer Defensive,consumerDefensive,"{'trend': [52557879.0, 50138983.0, 54731943.0, 58274562.0]}",Equity,GB0002374006,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,15.6438,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,58274562.04,True
Basf SE,0P00009QNZ,0P00009QNZ,E,0.34048,1165766.0,58183381.0,0.0,Germany,BAS,5.9264,,4,Undervalued,None,Basic Materials,basicMaterials,"{'trend': [47379602.0, 48452514.0, 52773478.0, 58183381.0]}",Equity,DE000BASF111,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,25.3683,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,DEU,Euro,58183381.06,False
argenx SE,0P00013MKB,0P00013MKB,E,0.33705,80623.0,57597071.0,0.0,United States,ARGX,16.0039,,2,Overvalued,None,Healthcare,healthcare,"{'trend': [56961067.0, 53566464.0, 55925356.0, 57597071.0]}",Equity,NL0010832176,,,,,,2018-06-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,24.8608,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,NLD,Euro,57597071.2,False
Compagnie de Saint-Gobain SA,0P00009WOU,0P00009WOU,E,0.33499,651856.0,57245994.0,0.0,France,SGO,-4.6131,,3,Fairly Valued,None,Industrials,industrials,"{'trend': [51517850.0, 52909508.0, 53432316.0, 57245994.0]}",Equity,FR0000125007,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,18.3069,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,57245993.92,False
Holcim Ltd,0P0000A5DZ,0P0000A5DZ,E,0.32621,696396.0,55745280.0,0.0,Switzerland,HOLN,22.6324,,2,Overvalued,Narrow,Basic Materials,basicMaterials,"{'trend': [50508789.0, 53959507.0, 58539130.0, 55745280.0]}",Equity,CH0012214059,,,,,,2010-10-31T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,16.3809,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,CHE,Swiss Franc,55745279.9,False
Mercedes-Benz Group AG,0P00009QOM,0P00009QOM,E,0.32459,933810.0,55468314.0,0.0,Germany,MBG,3.0566,,4,Undervalued,None,Consumer Cyclical,consumerCyclical,"{'trend': [50174399.0, 52600956.0, 53082311.0, 55468314.0]}",Equity,DE0007100000,D1668R123,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.0775,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,DEU,Euro,55468314.0,False
Haleon PLC,0P0001PE9O,,E,0.32364,11747001.0,55306132.0,0.0,United Kingdom,HLN,5.9923,,3,Fairly Valued,Wide,Healthcare,healthcare,"{'trend': [44851920.0, 47083757.0, 50559792.0, 55306132.0]}",Equity,GB00BMX86B70,,,,,,2022-07-18T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,11.8586,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,55306132.48,False
Swiss Re AG,0P0000TDIK,0P0000TDIK,E,0.32076,390526.0,54813672.0,0.0,Switzerland,SREN,-2.2706,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [53668092.0, 52084053.0, 51795232.0, 54813672.0]}",Equity,CH0126881561,,,,,,2012-04-30T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,13.6468,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,CHE,Swiss Franc,54813671.82,False
Air Liquide(L'),,,E,0.31875,324809.0,54470469.0,0.0,France,,,,,,,,,,Equity,FR001400T5U9,F0R83B290,,,,,2025-01-13T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,,,,,,,,,,,Euro,54470469.3,
E.ON SE,0P00009QPA,0P0000E8AM,E,0.31612,2906648.0,54020053.0,0.0,Germany,EOAN,65.2287,,3,Fairly Valued,Narrow,Utilities,utilities,"{'trend': [40976764.0, 44315289.0, 51927267.0, 54020053.0]}",Equity,DE000ENAG999,,,,,,2014-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.091,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,DEU,Euro,54020053.09,False
Deutsche Boerse AG,0P00009QOT,0P00009QOT,E,0.31136,245195.0,53207315.0,0.0,Germany,DB1,-11.2006,,3,Fairly Valued,Wide,Financial Services,financialService,"{'trend': [51632230.0, 50880341.0, 51258550.0, 53207315.0]}",Equity,DE0005810055,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.9792,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,53207315.0,False
L'Oreal,,,E,0.311,134700.0,53145885.0,0.0,France,,,,,,,,,,Equity,FR001400UH43,F58149620,,,,,2025-01-13T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,,,,,,,,,,,Euro,53145885.0,
Lonza Group Ltd,0P0000A5IB,0P0000A5IB,E,0.31028,90720.0,53022381.0,0.0,Switzerland,LONN,-7.4974,,3,Fairly Valued,Narrow,Healthcare,healthcare,"{'trend': [49307007.0, 49042967.0, 51188789.0, 53022381.0]}",Equity,CH0013841017,,,,,,2010-10-31T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,15.8055,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,CHE,Swiss Franc,53022380.61,False
Legrand SA,0P0000DL0J,0P0000DL0J,E,0.30577,345809.0,52251740.0,0.0,France,LR,40.1004,,2,Overvalued,Narrow,Industrials,industrials,"{'trend': [40416452.0, 41595098.0, 44988345.0, 52251740.0]}",Equity,FR0010307819,,,,,,2013-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.6642,4.0,2026-01-07T06:00:00.000,Low,,,1,Qual,ST,FRA,Euro,52251739.9,False
Generali,0P00009DKL,0P00009DKL,E,0.29499,1408472.0,50409213.0,0.0,Italy,G,15.6789,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [43412189.0, 47606738.0, 47548405.0, 50409213.0]}",Equity,IT0000062072,,,,,,2013-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,14.2125,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,ITA,Euro,50409212.88,False
Sandvik AB,0P0000A6GY,0P0000A6GY,E,0.29209,1396487.0,49915137.0,0.0,Sweden,SAND,63.8521,,1,Overvalued,Wide,Industrials,industrials,"{'trend': [32702189.0, 35641493.0, 45858292.0, 49915137.0]}",Equity,SE0000667891,,,,,,2016-02-29T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,24.0373,3.0,2026-01-07T06:00:00.000,Medium,,,1,Qual,ST,SWE,Swedish Krona,49915136.6,False
Ferrari NV,0P000178FF,0P000178FF,E,0.29003,159827.0,49562353.0,0.0,United States,RACE,-34.4699,,4,Undervalued,Wide,Consumer Cyclical,consumerCyclical,"{'trend': [48690830.0, 47533786.0, 44406835.0, 49562353.0]}",Equity,NL0011585146,N3167Y103,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,21.3448,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,NLD,Euro,49562352.7,False
Standard Chartered PLC,0P000090MY,0P000090MY,E,0.28932,2384625.0,49441179.0,0.0,United Kingdom,STAN,59.1912,,2,Overvalued,None,Financial Services,financialService,"{'trend': [42460489.0, 47240100.0, 50394210.0, 49441179.0]}",Equity,GB0004082847,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,19.0855,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,GBR,British Pound Sterling,49441179.47,False
CaixaBank SA,0P0000AYAS,0P0000AYAS,E,0.2806,4542996.0,47951323.0,0.0,Spain,CABK,76.3326,,2,Overvalued,,Financial Services,financialService,"{'trend': [41093870.0, 45467054.0, 50677120.0, 47951323.0]}",Equity,ES0140609019,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.509,5.0,2026-01-07T06:00:00.000,Negligible,,,2,Quan,ST,ESP,Euro,47951322.81,False
SSE PLC,0P00007OUT,0P00007OUT,E,0.27899,1597861.0,47674936.0,0.0,United Kingdom,SSE,76.589,,3,Fairly Valued,None,Utilities,utilities,"{'trend': [32910072.0, 36827334.0, 42963841.0, 47674936.0]}",Equity,GB0007908733,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,20.9339,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,GBR,British Pound Sterling,47674936.05,False
Tesco PLC,0P00007OYV,0P00007OYV,E,0.27847,8403667.0,47586276.0,0.0,United Kingdom,TSCO,34.1691,,2,Overvalued,None,Consumer Defensive,consumerDefensive,"{'trend': [39365243.0, 39794429.0, 40361865.0, 47586276.0]}",Equity,GB00BLGZ9862,,,,,,2016-02-29T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,18.7549,4.0,2026-01-07T06:00:00.000,Low,,,1,Qual,ST,GBR,British Pound Sterling,47586275.94,False
Eni SpA,0P00009DJU,0P00009DJU,E,0.2764,2569578.0,47233983.0,0.0,Italy,ENI,39.8748,,3,Fairly Valued,None,Energy,energy,"{'trend': [41166686.0, 38829321.0, 43451276.0, 47233983.0]}",Equity,IT0003132476,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,24.9067,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,ITA,Euro,47233982.8,False
UCB SA,0P0000A5OD,0P0000A5OD,E,0.27389,163994.0,46803888.0,0.0,Belgium,UCB,58.1056,,1,Overvalued,None,Healthcare,healthcare,"{'trend': [35069950.0, 36334724.0, 40729915.0, 46803888.0]}",Equity,BE0003739530,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.7472,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,BEL,Euro,46803887.6,False
Koninklijke Ahold Delhaize NV,0P0000A647,0P0000A647,E,0.2721,1171535.0,46498224.0,0.0,Netherlands,AD,21.7263,,3,Fairly Valued,None,Consumer Defensive,consumerDefensive,"{'trend': [38344463.0, 38358639.0, 37820282.0, 46498224.0]}",Equity,NL0011794037,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.8241,4.0,2026-01-07T06:00:00.000,Low,,,1,Qual,ST,NLD,Euro,46498224.15,False
RWE AG Class A,0P00009QRT,0P00009QRT,E,0.27134,879187.0,46368322.0,0.0,Germany,RWE,84.5506,,3,Fairly Valued,None,Utilities,utilities,"{'trend': [35186074.0, 37931818.0, 46234804.0, 46368322.0]}",Equity,DE0007037129,,,,,,2015-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,22.3801,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,DEU,Euro,46368322.38,False
ASM International NV,0P0000A62O,0P0000A62O,E,0.26905,64233.0,45977981.0,0.0,Netherlands,ASM,23.1307,,3,Fairly Valued,Wide,Technology,technology,"{'trend': [26101014.0, 31127946.0, 44676232.0, 45977981.0]}",Equity,NL0000334118,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,7.5523,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,NLD,Euro,45977981.4,False
Assa Abloy AB Class B,0P0000A6HH,0P0000A6HH,E,0.26878,1293894.0,45931517.0,0.0,Sweden,ASSA B,18.443,,2,Overvalued,Wide,Industrials,industrials,"{'trend': [38574660.0, 40572241.0, 43437956.0, 45931517.0]}",Equity,SE0007100581,,,,,,2012-04-30T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,19.3309,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,SWE,Swedish Krona,45931517.0,False
Alcon Inc,0P0001H814,0P0001H814,E,0.25908,640470.0,44273511.0,0.0,Switzerland,ALC,-19.861,,3,Fairly Valued,Narrow,Healthcare,healthcare,"{'trend': [40562852.0, 40974293.0, 43639491.0, 44273511.0]}",Equity,CH0432492467,H01301128,,,,,2019-04-30T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,16.5385,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,CHE,Swiss Franc,44273511.47,False
Prudential PLC,0P00007OS9,0P00007OS9,E,0.25685,3406588.0,43892388.0,0.0,United Kingdom,PRU,60.5663,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [36480763.0, 40841984.0, 45939932.0, 43892388.0]}",Equity,GB0007099541,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,14.2679,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,43892388.5,False
Nokia Oyj,0P0000A5WF,0P0000A5WF,E,0.25678,7009626.0,43880259.0,0.0,Finland,NOKIA,37.1071,,2,Overvalued,None,Technology,technology,"{'trend': [31372940.0, 36682605.0, 37214720.0, 43880259.0]}",Equity,FI0009000681,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.6503,5.0,2026-01-07T06:00:00.000,Negligible,,,1,Qual,ST,FIN,Euro,43880258.76,False
Orange SA,0P00009WH8,0P00009WH8,E,0.25559,2587451.0,43676173.0,0.0,France,ORA,73.1439,,2,Overvalued,None,Communication Services,communicationsServices,"{'trend': [33544720.0, 35086695.0, 39475067.0, 43676173.0]}",Equity,FR0000133308,,,,,,2014-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.5607,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,43676172.88,False
Erste Group Bank AG.,0P0000DLCH,0P0000DLCH,E,0.25,397040.0,42721504.0,0.0,Austria,EBS,66.2117,,2,Overvalued,,Financial Services,financialService,,Equity,AT0000652011,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,14.1751,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,AUT,Euro,42721504.0,False
Sandoz Group AG Registered Shares,0P0001RIG8,,E,0.2425,566767.0,41440894.0,0.0,Switzerland,SDZ,61.1627,,2,Overvalued,None,Healthcare,healthcare,,Equity,CH1243598427,,,,,,2023-10-04T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,22.3043,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,CHE,Swiss Franc,41440894.31,False
Ferrovial SE,0P0001R6S9,0P0001R6S9,E,0.238,652606.0,40670406.0,0.0,Netherlands,FER,50.3457,,3,Fairly Valued,Wide,Industrials,industrials,,Equity,NL0015001FS8,,,,,,2020-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.8448,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,NLD,Euro,40670405.92,False
Swedbank AB Class A,0P0000A6LF,0P0000A6LF,E,0.23101,1193384.0,39477164.0,0.0,Sweden,SWED A,45.2184,,2,Overvalued,Narrow,Financial Services,financialService,,Equity,SE0000242455,,,,,,2010-10-31T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,21.1891,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,SWE,Swedish Krona,39477164.06,False
Prysmian SpA,0P00009DN8,0P00009DN8,E,0.22649,381326.0,38704589.0,0.0,Italy,PRY,43.9301,,3,Fairly Valued,,Industrials,industrials,,Equity,IT0004176001,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.2444,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,ITA,Euro,38704589.0,False
Danske Bank AS,0P0000A5KA,0P0000A5KA,E,0.2247,843529.0,38398422.0,0.0,Denmark,DANSKE,47.7876,,2,Overvalued,Narrow,Financial Services,financialService,,Equity,DK0010274414,,,,,,2016-02-29T06:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,17.6661,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,DNK,Danish Krone,38398422.35,False
Amrize Ltd Registered Share,0P0001VIGL,,E,0.22056,687992.0,37690751.0,0.0,Switzerland,AMRZ,,,3,Fairly Valued,Narrow,Basic Materials,basicMaterials,,Equity,CH1430134226,H2927K103,,,,,2025-06-23T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,,,,,,,3,Qual,ST,CHE,Swiss Franc,37690750.94,False
Skandinaviska Enskilda Banken AB Class A,0P0000A6H1,0P0000A6H1,E,0.22051,2049131.0,37682065.0,0.0,Sweden,SEB A,21.401,,2,Overvalued,None,Financial Services,financialService,,Equity,SE0000148884,,,,,,2016-02-29T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,15.0678,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,SWE,Swedish Krona,37682064.56,False
Adyen NV,0P0001DHJ2,0P0001DHJ2,E,0.22031,38233.0,37648035.0,0.0,Netherlands,ADYEN,-45.6531,,5,Undervalued,Wide,Technology,technology,,Equity,NL0012969182,,,,,,2018-11-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.6381,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,NLD,Euro,37648035.1,False
Imperial Brands PLC,0P00007OGF,0P00007OGF,E,0.21429,983069.0,36619391.0,0.0,United Kingdom,IMB,22.9151,,3,Fairly Valued,Wide,Consumer Defensive,consumerDefensive,,Equity,GB0004544929,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,25.995,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,GBR,British Pound Sterling,36619390.65,False
Engie,,,E,0.21403,1363730.0,36575239.0,0.0,France,,,,,,,,,,Equity,FR001400U6U4,F7629A149,,,,,2025-01-13T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,,,,,,,,,,,Euro,36575238.6,
Telefonaktiebolaget L M Ericsson Class B,0P0000A6GF,0P0000A6GF,E,0.2137,3843811.0,36518149.0,0.0,Sweden,ERIC B,23.173,,3,Fairly Valued,None,Technology,technology,,Equity,SE0000108656,,,,,,2016-02-29T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,12.5841,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,SWE,Swedish Krona,36518148.89,False
Experian PLC,0P00007ODZ,0P00007ODZ,E,0.20992,1227304.0,35873417.0,0.0,United Kingdom,EXPN,-32.1063,,5,Undervalued,Wide,Industrials,industrials,,Equity,GB00B19NLV48,,,,,,2016-02-29T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,6.4111,5.0,2026-01-07T06:00:00.000,Negligible,,,5,Qual,ST,JEY,British Pound Sterling,35873417.4,False
adidas AG,0P00009QNK,0P00009QNK,E,0.20936,227806.0,35776932.0,0.0,Germany,ADS,-37.2756,,4,Undervalued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,DE000A1EWWW0,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,11.9203,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,35776932.3,True
Galderma Group AG Registered Shares,0P0001SLQO,,E,0.20442,204075.0,34931858.0,0.0,Switzerland,GALD,35.6804,,1,Overvalued,Narrow,Healthcare,healthcare,,Equity,CH1335392721,,,,,,2024-06-24T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,19.7952,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,CHE,Swiss Franc,34931857.56,False
Heidelberg Materials AG,0P00009QQ5,0P00009QQ5,E,0.20324,170249.0,34730796.0,0.0,Germany,HEI,48.5592,,2,Overvalued,Narrow,Basic Materials,basicMaterials,,Equity,DE0006047004,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,23.7459,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,DEU,Euro,34730796.0,False
