securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
Reece Ltd,0P00006WV0,0P00006WV0,E,0.06176,164855.0,1709240.0,29226.0,Australia,REH,-35.831,,2,Overvalued,None,Industrials,industrials,"{'trend': [982482.0, 1054105.0, 1211952.0, 1709240.0]}",Equity,AU000000REH4,,,,,,2021-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,20.0736,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,1709239.64,False
LS Corp,0P0000BQW6,0P0000BQW6,E,0.06168,10729.0,1706920.0,2043.0,South Korea,006260,112.5207,,2,Overvalued,,Industrials,industrials,"{'trend': [1350010.0, 1100904.0, 1205325.0, 1706920.0]}",Equity,KR7006260004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,30.9353,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,KOR,South Korean Won,1706920.24,False
Prada SpA,0P0000TK8U,0P0000TK8U,E,0.06101,329300.0,1688307.0,56000.0,Italy,01913,-34.8779,,4,Undervalued,,Consumer Cyclical,consumerCyclical,"{'trend': [1642023.0, 1617559.0, 1580073.0, 1688307.0]}",Equity,IT0003874101,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,17.2367,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,ITA,Hong Kong Dollar,1688307.11,True
SATS Ltd,0P0000A6B4,0P0000A6B4,E,0.061,565209.0,1688055.0,93600.0,Singapore,S58,19.3009,,5,Undervalued,,Industrials,industrials,"{'trend': [1262963.0, 1238058.0, 1397224.0, 1688055.0]}",Equity,SG1I52882764,,,,,,2016-03-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,24.2598,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,SGP,Singapore Dollar,1688055.25,False
Mapletree Pan Asia Commercial Trust Units Real Estate Investment Trust Reg,0P0000SY1V,0P0000SY1V,ER,0.05989,1440532.0,1657350.0,269100.0,Singapore,N2IU,29.9316,,3,Fairly Valued,None,Real Estate,realEstate,"{'trend': [1316057.0, 1320535.0, 1339040.0, 1657350.0]}",Equity,SG2D18969584,,,,,,2019-10-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,11.3714,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,SGP,Singapore Dollar,1657349.66,False
Mercury NZ Ltd,0P0000YSL9,0P0000YSL9,E,0.05862,423746.0,1622396.0,67416.0,New Zealand,MCY,0.4702,,3,Fairly Valued,Narrow,Utilities,utilities,"{'trend': [1344368.0, 1300946.0, 1327801.0, 1622396.0]}",Equity,NZMRPE0001S2,,,,,,2015-03-31T05:00:00.000,,,NZD,,,,,0,,,,False,,,,0,,,,27.6185,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,NZL,New Zealand Dollar,1622396.24,False
Metcash Ltd,0P00006WP9,0P00006WP9,E,0.058,690131.0,1605125.0,127746.0,Australia,MTS,10.2236,,4,Undervalued,None,Consumer Defensive,consumerDefensive,"{'trend': [1426011.0, 1364605.0, 1237587.0, 1605125.0]}",Equity,AU000000MTS0,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,15.5157,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,AUS,Australian Dollar,1605124.55,False
NH Investment & Securities Co Ltd,0P0000B0OM,0P0000B0OM,E,0.05725,84303.0,1584269.0,15701.0,South Korea,005940,165.0165,,2,Overvalued,,Financial Services,financialService,"{'trend': [995411.0, 963269.0, 1004826.0, 1584269.0]}",Equity,KR7005940002,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.8811,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1584268.55,False
ComfortDelGro Corp Ltd,0P0000A6DY,0P0000A6DY,E,0.05694,1360400.0,1575877.0,233900.0,Singapore,C52,16.058,,3,Fairly Valued,,Industrials,industrials,"{'trend': [1284939.0, 1252488.0, 1296439.0, 1575877.0]}",Equity,SG1N31909426,,,,,,2013-05-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,13.4367,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,SGP,Singapore Dollar,1575877.07,False
Spark New Zealand Ltd,0P0000BY4O,0P0000BY4O,E,0.05552,1124010.0,1536478.0,192221.0,New Zealand,SPK,-16.7236,,5,Undervalued,Narrow,Communication Services,communicationsServices,"{'trend': [1330211.0, 1208859.0, 1221681.0, 1536478.0]}",Equity,NZTELE0001S4,,,,,,2013-05-31T05:00:00.000,,,NZD,,,,,0,,,,False,,,,0,,,,23.9564,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,NZL,New Zealand Dollar,1536477.57,True
LG Innotek Co Ltd,0P0000JD8L,0P0000JD8L,E,0.05539,9006.0,1532910.0,1550.0,South Korea,011070,54.5449,12.21,3,Fairly Valued,,Technology,technology,"{'trend': [1280992.0, 1201558.0, 1402642.0, 1532910.0]}",Equity,KR7011070000,,,,,,2020-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,14.8047,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,1532909.55,False
Suntec Real Estate Investment Trust,0P0000A569,0P0000A569,ER,0.05497,1340700.0,1521362.0,228500.0,Singapore,T82U,32.4868,,4,Undervalued,None,Real Estate,realEstate,"{'trend': [1163677.0, 1176477.0, 1245387.0, 1521362.0]}",Equity,SG1Q52922370,,,,,,2019-10-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,10.8153,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,SGP,Singapore Dollar,1521361.7,False
Fletcher Building Ltd,0P0000BTRP,0P0000BTRP,E,0.05485,671028.0,1517958.0,126220.0,New Zealand,FBU,7.9511,,2,Overvalued,None,Basic Materials,basicMaterials,"{'trend': [1036743.0, 1047702.0, 1152914.0, 1517958.0]}",Equity,NZFBUE0001S0,,,,,,2013-05-31T05:00:00.000,,,NZD,,,,,0,,,,False,,,,0,,,,26.9886,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,NZL,New Zealand Dollar,1517958.35,False
LG Display Co Ltd,0P0000BEWW,0P0000BEWW,E,0.05451,186050.0,1508409.0,32625.0,South Korea,034220,37.0752,5.211,4,Undervalued,,Technology,technology,"{'trend': [1615757.0, 1308231.0, 1257818.0, 1508409.0]}",Equity,KR7034220004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,20.4757,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,KOR,South Korean Won,1508408.71,False
Keppel REIT,0P0000A6PM,0P0000A6PM,ER,0.05402,1926152.0,1495083.0,643352.0,Singapore,K71U,23.2088,,4,Undervalued,None,Real Estate,realEstate,"{'trend': [1049476.0, 1049892.0, 972574.0, 1495083.0]}",Equity,SG1T22929874,,,,,,2019-10-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,8.3666,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Qual,ST,SGP,Singapore Dollar,1495082.52,False
Harvey Norman Holdings Ltd,0P00006WK4,0P00006WK4,E,0.05387,328425.0,1490906.0,57822.0,Australia,HVN,31.4484,,2,Overvalued,None,Consumer Cyclical,consumerCyclical,"{'trend': [1304949.0, 1231582.0, 1252334.0, 1490906.0]}",Equity,AU000000HVN7,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,17.0303,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,AUS,Australian Dollar,1490906.24,False
LG Uplus Corp,0P0000BEN7,0P0000BEN7,E,0.05351,133233.0,1480984.0,23708.0,South Korea,032640,67.2811,9.4607,3,Fairly Valued,None,Communication Services,communicationsServices,"{'trend': [1188490.0, 1121577.0, 1119161.0, 1480984.0]}",Equity,KR7032640005,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,23.3258,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,KOR,South Korean Won,1480983.74,False
SK Biopharmaceuticals Co Ltd Ordinary Shares,0P0001K80D,0P0001K80D,E,0.0534,18026.0,1477746.0,3317.0,South Korea,326030,-3.2872,,2,Overvalued,,Healthcare,healthcare,"{'trend': [1255077.0, 1448619.0, 1272251.0, 1477746.0]}",Equity,KR7326030004,,,,,,2020-12-31T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.1348,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1477746.28,False
Lendlease Group,0P00006WNH,0P00006WNH,E,0.05332,435175.0,1475531.0,78414.0,Australia,LLC,-25.5418,,5,Undervalued,None,Real Estate,realEstate,"{'trend': [1317771.0, 1223631.0, 1237112.0, 1475531.0]}",Equity,AU000000LLC3,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,19.5889,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,AUS,Australian Dollar,1475531.27,True
Sims Ltd,0P00006Y71,0P00006Y71,E,0.05285,102947.0,1462584.0,18026.0,Australia,SGM,56.3079,,2,Overvalued,None,Basic Materials,basicMaterials,"{'trend': [901660.0, 952319.0, 1018766.0, 1462584.0]}",Equity,AU000000SGM7,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,12.3116,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,AUS,Australian Dollar,1462583.82,False
Frasers Logistics & Commercial Trust,0P000187SK,0P000187SK,ER,0.05123,1781300.0,1417741.0,311300.0,Singapore,BUOU,23.1977,,4,Undervalued,None,Real Estate,realEstate,"{'trend': [1098494.0, 1112304.0, 1137364.0, 1417741.0]}",Equity,SG1CI9000006,,,,,,2020-09-30T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,11.7506,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,SGP,Singapore Dollar,1417740.74,False
Hanwha Corp,0P0000BVPT,0P0000BVPT,E,0.05104,17758.0,1412596.0,3482.0,South Korea,000880,187.8547,,3,Fairly Valued,,Industrials,industrials,"{'trend': [976029.0, 770757.0, 808664.0, 1412596.0]}",Equity,KR7000880005,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,33.6801,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,KOR,South Korean Won,1412596.22,False
L & F Co Ltd,0P0000C1AH,0P0000C1AH,E,0.05097,16077.0,1410675.0,2992.0,South Korea,066970,26.1826,,4,Undervalued,,Industrials,industrials,"{'trend': [1141428.0, 1113958.0, 864734.0, 1410675.0]}",Equity,KR7066970005,,,,,,2022-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,39.9914,2.0,2026-01-07T06:00:00.000,High,,,4,Quan,ST,KOR,South Korean Won,1410674.66,False
NetLink NBN Trust Registered Units Reg S,0P0001BCRY,0P0001BCRY,E,0.05092,1824600.0,1409069.0,320900.0,Singapore,CJLU,22.0936,,2,Overvalued,,Communication Services,communicationsServices,"{'trend': [1174765.0, 1120388.0, 1128360.0, 1409069.0]}",Equity,SG1DH9000006,,,,,,2020-09-30T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,23.914,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,SGP,Singapore Dollar,1409068.56,False
Hang Lung Properties Ltd,0P00009RRC,0P00009RRC,E,0.05045,1155000.0,1396110.0,204000.0,Hong Kong,00101,65.3543,,3,Fairly Valued,None,Real Estate,realEstate,"{'trend': [1078440.0, 1099337.0, 1051983.0, 1396110.0]}",Equity,HK0101000591,,,,,,2018-03-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,12.0854,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,HKG,Hong Kong Dollar,1396109.97,False
Hyundai Autoever Corp,0P0001H4KZ,0P0001H4KZ,E,0.05,4316.0,1383795.0,833.0,South Korea,307950,218.0876,,1,Overvalued,,Technology,technology,"{'trend': [545904.0, 512606.0, 802718.0, 1383795.0]}",Equity,KR7307950006,,,,,,2024-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,15.6507,4.0,2026-01-07T06:00:00.000,Low,,,1,Quan,ST,KOR,South Korean Won,1383794.64,False
BOC Aviation Ltd Shs Unitary 144A/Reg S,0P000184P5,0P000184P5,E,0.04994,133100.0,1382180.0,20700.0,China,02588,54.458,,2,Overvalued,,Industrials,industrials,"{'trend': [955934.0, 976444.0, 1051291.0, 1382180.0]}",Equity,SG9999015267,,,,,,2017-06-30T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,14.5711,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,SGP,Hong Kong Dollar,1382179.85,False
Orient Overseas (International) Ltd,0P00009RVU,0P00009RVU,E,0.04971,84000.0,1375674.0,13500.0,China,00316,44.5272,,3,Fairly Valued,,Industrials,industrials,"{'trend': [1220021.0, 1144575.0, 1135826.0, 1375674.0]}",Equity,BMG677491539,,,,,,2022-03-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,20.0257,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,BMU,Hong Kong Dollar,1375673.84,False
Xinyi Glass Holdings Ltd,0P00009S3Q,0P00009S3Q,E,0.04913,1039000.0,1359666.0,201000.0,Hong Kong,00868,38.2393,,3,Fairly Valued,,Basic Materials,basicMaterials,"{'trend': [1001137.0, 922429.0, 890378.0, 1359666.0]}",Equity,KYG9828G1082,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,30.1655,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,CYM,Hong Kong Dollar,1359665.54,False
GS Holdings Corp,0P0000B7XU,0P0000B7XU,E,0.04892,28368.0,1353954.0,5434.0,South Korea,078930,90.9866,10.1523,2,Overvalued,,Industrials,industrials,"{'trend': [786080.0, 879528.0, 896313.0, 1353954.0]}",Equity,KR7078930005,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,50.5098,1.0,2026-01-07T06:00:00.000,Severe,,,2,Quan,ST,KOR,South Korean Won,1353954.15,False
Hanmi Pharm Co Ltd,0P0000P8FS,0P0000P8FS,E,0.04842,3985.0,1339961.0,660.0,South Korea,128940,126.3451,,2,Overvalued,,Healthcare,healthcare,"{'trend': [1010633.0, 1032103.0, 1043282.0, 1339961.0]}",Equity,KR7128940004,,,,,,2015-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,28.6649,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1339961.09,False
NCsoft Corp,0P0000BX60,0P0000BX60,E,0.04829,8203.0,1336393.0,1480.0,South Korea,036570,31.0101,17.5439,3,Fairly Valued,,Communication Services,communicationsServices,"{'trend': [1058586.0, 960004.0, 940394.0, 1336393.0]}",Equity,KR7036570000,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,12.6888,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,1336392.59,False
Netwealth Group Ltd,0P0001C8UR,0P0001C8UR,E,0.04809,77605.0,1330884.0,13837.0,Australia,NWL,-17.2289,,1,Overvalued,None,Technology,technology,"{'trend': [1309908.0, 1195188.0, 1091583.0, 1330884.0]}",Equity,AU000000NWL7,,,,,,2025-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,22.3415,3.0,2026-01-07T06:00:00.000,Medium,,,1,Qual,ST,AUS,Australian Dollar,1330884.09,False
Hanwha Solutions Corp,0P0000C0CR,0P0000C0CR,E,0.04732,68179.0,1309677.0,12274.0,South Korea,,,,,,,,,"{'trend': [1220027.0, 1062486.0, 1040057.0, 1309677.0]}",Equity,KR7009830001,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,21.7342,3.0,2026-01-07T06:00:00.000,Medium,,,,,ST,KOR,South Korean Won,1309677.19,
CJ Corp Ordinary Shares,0P0000CLIC,0P0000CLIC,E,0.0473,8663.0,1309019.0,1708.0,South Korea,001040,119.7115,,3,Fairly Valued,,Industrials,industrials,"{'trend': [851613.0, 832812.0, 830419.0, 1309019.0]}",Equity,KR7001040005,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,42.3989,1.0,2026-01-07T06:00:00.000,Severe,,,3,Quan,ST,KOR,South Korean Won,1309019.38,False
HD Hyundai Marine Solution Co Ltd,0P0001SWAL,0P0001SWAL,E,0.04712,10235.0,1304084.0,3064.0,South Korea,443060,25.0687,22.2717,2,Overvalued,,Industrials,industrials,"{'trend': [1236303.0, 907438.0, 963235.0, 1304084.0]}",Equity,KR7443060009,,,,,,2024-12-31T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,20.764,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1304084.34,False
CapitaLand Ascott Trust Stapled Units,0P0000A6R9,0P0000A6R9,ER,0.04705,1685960.0,1302002.0,312600.0,Singapore,HMN,18.8659,,4,Undervalued,,Real Estate,realEstate,"{'trend': [1012245.0, 1002066.0, 1019875.0, 1302002.0]}",Equity,SGXC16332337,,,,,,2020-03-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,12.9834,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,SGP,Singapore Dollar,1302002.21,False
Posco International Corp,0P0000AFFZ,0P0000AFFZ,E,0.04699,30000.0,1300542.0,5491.0,South Korea,047050,78.6207,,2,Overvalued,,Industrials,industrials,"{'trend': [959677.0, 893267.0, 843877.0, 1300542.0]}",Equity,KR7047050000,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,27.0619,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,1300541.89,False
Doosan Bobcat Inc,0P000197YW,0P000197YW,E,0.04633,31387.0,1282170.0,5104.0,South Korea,241560,32.3413,11.6279,2,Overvalued,,Industrials,industrials,"{'trend': [1130284.0, 986517.0, 1052743.0, 1282170.0]}",Equity,KR7241560002,,,,,,2019-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,30.9295,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,KOR,South Korean Won,1282170.07,False
New World Development Co Ltd,0P00009RPD,0P00009RPD,E,0.04631,879511.0,1281590.0,141000.0,Hong Kong,00017,158.6539,,1,Overvalued,None,Real Estate,realEstate,"{'trend': [691516.0, 651661.0, 689789.0, 1281590.0]}",Equity,HK0000608585,,,,,,2020-07-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,19.0464,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,HKG,Hong Kong Dollar,1281590.22,False
LG CNS Co Ltd,0P0001UN69,0P0001UN69,E,0.04556,26038.0,1260837.0,4806.0,South Korea,064400,41.0331,,4,Undervalued,,Technology,technology,"{'trend': [926269.0, 928773.0, 904963.0, 1260837.0]}",Equity,KR7064400005,,,,,,2025-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,,,,,,,4,Quan,ST,KOR,South Korean Won,1260836.88,False
Cathay Pacific Airways Ltd,0P00009RVD,0P00009RVD,E,0.04528,798181.0,1253019.0,151000.0,Hong Kong,00293,34.1,,2,Overvalued,None,Industrials,industrials,"{'trend': [742322.0, 793375.0, 1033527.0, 1253019.0]}",Equity,HK0293001514,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,24.6866,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,HKG,Hong Kong Dollar,1253018.56,False
Flight Centre Travel Group Ltd,0P00006WHX,0P00006WHX,E,0.04453,108593.0,1232412.0,21082.0,Australia,FLT,-18.7253,,4,Undervalued,None,Consumer Cyclical,consumerCyclical,"{'trend': [782915.0, 842613.0, 875934.0, 1232412.0]}",Equity,AU000000FLT9,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,21.514,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,1232412.13,True
Telix Pharmaceuticals Ltd Ordinary Shares,0P0001C6C4,0P0001C6C4,E,0.04333,162231.0,1199017.0,30385.0,Australia,TLX,-60.582,,5,Undervalued,None,Healthcare,healthcare,"{'trend': [1519234.0, 1414456.0, 984721.0, 1199017.0]}",Equity,AU000000TLX2,,,,,,2025-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,29.3722,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,1199017.23,True
Region Group,0P0000X6T2,0P0000X6T2,ER,0.04322,739044.0,1195973.0,117755.0,Australia,RGN,13.6321,,4,Undervalued,None,Real Estate,realEstate,"{'trend': [1006272.0, 973785.0, 973620.0, 1195973.0]}",Equity,AU0000253502,,,,,,2019-10-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,15.9671,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,AUS,Australian Dollar,1195973.05,False
HANJIN KAL Corp,0P0000ZJWR,0P0000ZJWR,E,0.04315,15224.0,1194101.0,2708.0,South Korea,180640,75.503,,2,Overvalued,,Consumer Cyclical,consumerCyclical,"{'trend': [932324.0, 871478.0, 1077355.0, 1194101.0]}",Equity,KR7180640005,,,,,,2020-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,31.9867,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,KOR,South Korean Won,1194101.43,False
Hyundai Steel Co,0P0000BCOF,0P0000BCOF,E,0.04267,54396.0,1180961.0,10210.0,South Korea,004020,55.3816,,2,Overvalued,,Basic Materials,basicMaterials,"{'trend': [1039902.0, 907366.0, 952397.0, 1180961.0]}",Equity,KR7004020004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,31.2128,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,KOR,South Korean Won,1180960.82,False
Orion Corp (Spin Co),0P0001B8J0,0P0001B8J0,E,0.04225,14325.0,1169367.0,2814.0,South Korea,271560,28.9737,12.4224,4,Undervalued,,Consumer Defensive,consumerDefensive,"{'trend': [814194.0, 825764.0, 844617.0, 1169367.0]}",Equity,KR7271560005,,,,,,2017-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,33.6457,2.0,2026-01-07T06:00:00.000,High,,,4,Quan,ST,KOR,South Korean Won,1169367.44,False
First Pacific Co Ltd,0P00009RS5,0P00009RS5,E,0.04197,1487000.0,1161466.0,300000.0,Indonesia,00142,52.746,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [1023729.0, 1005865.0, 908912.0, 1161466.0]}",Equity,BMG348041077,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,30.4451,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,BMU,Hong Kong Dollar,1161465.87,False
Bank of East Asia Ltd,0P00009RPJ,0P00009RPJ,E,0.04081,591200.0,1129455.0,92600.0,Hong Kong,00023,51.7046,,2,Overvalued,,Financial Services,financialService,"{'trend': [872047.0, 840862.0, 853260.0, 1129455.0]}",Equity,HK0023000190,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,17.5488,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,HKG,Hong Kong Dollar,1129454.91,False
Kerry Properties Ltd,0P00009S1Q,0P00009S1Q,E,0.04066,370500.0,1125301.0,77500.0,Hong Kong,00683,76.918,,3,Fairly Valued,,Real Estate,realEstate,"{'trend': [748707.0, 791811.0, 763415.0, 1125301.0]}",Equity,BMG524401079,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,18.7492,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,BMU,Hong Kong Dollar,1125300.59,False
Yue Yuen Industrial (Holdings) Ltd,0P00009RZD,0P00009RZD,E,0.04033,501500.0,1116057.0,82500.0,China,00551,24.6592,,5,Undervalued,,Consumer Cyclical,consumerCyclical,"{'trend': [785271.0, 885295.0, 859694.0, 1116057.0]}",Equity,BMG988031446,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,20.7412,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,BMU,Hong Kong Dollar,1116056.95,False
Insignia Financial Ltd,0P00006WL8,0P00006WL8,E,0.03965,336805.0,1097162.0,67920.0,Australia,IFL,1.5317,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [815687.0, 802323.0, 817635.0, 1097162.0]}",Equity,AU000000IFL2,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,26.36,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,1097161.6,False
Hang Lung Group Ltd,0P00009RP7,0P00009RP7,E,0.03948,507000.0,1092591.0,84000.0,Hong Kong,00010,66.4783,,3,Fairly Valued,,Real Estate,realEstate,"{'trend': [823180.0, 849195.0, 828229.0, 1092591.0]}",Equity,HK0010000088,,,,,,2016-03-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,13.7867,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,HKG,Hong Kong Dollar,1092591.26,False
Orora Ltd,0P00011FNI,0P00011FNI,E,0.03932,757797.0,1088293.0,152555.0,Australia,ORA,7.7273,,4,Undervalued,None,Consumer Cyclical,consumerCyclical,"{'trend': [852278.0, 932231.0, 891968.0, 1088293.0]}",Equity,AU000000ORA8,,,,,,2013-12-31T06:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,16.4675,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,AUS,Australian Dollar,1088293.06,False
LG H&H,0P0000AO54,0P0000AO54,E,0.03931,5965.0,1087823.0,1219.0,South Korea,051900,-17.1642,33.7838,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [1016592.0, 941941.0, 851648.0, 1087823.0]}",Equity,KR7051900009,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,27.3481,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,1087823.05,True
